row,rt,key_press,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,assigned_condition,anchor_condition,language_version,stimulus,responses,is_anchor,wordfirst,value,phase,correct
7503,-1000,-1,single-audio,82,495818,0.0-8.0-1.17,5c29c3zr0jwmnxg,3,1,0,audio/b3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7504,808,49,single-stim,83,496626,0.0-8.0-2.17,5c29c3zr0jwmnxg,3,1,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,0
7505,-1000,-1,single-audio,84,497443,0.0-8.0-0.18,5c29c3zr0jwmnxg,3,1,0,audio/b7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7506,-1000,-1,single-audio,85,498682,0.0-8.0-1.18,5c29c3zr0jwmnxg,3,1,0,audio/pb1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7507,463,49,single-stim,86,499146,0.0-8.0-2.18,5c29c3zr0jwmnxg,3,1,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
7508,-1000,-1,single-audio,87,499963,0.0-8.0-0.19,5c29c3zr0jwmnxg,3,1,0,audio/b6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7509,-1000,-1,single-audio,88,501181,0.0-8.0-1.19,5c29c3zr0jwmnxg,3,1,0,audio/pb1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7510,667,49,single-stim,89,501850,0.0-8.0-2.19,5c29c3zr0jwmnxg,3,1,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
7511,-1000,-1,single-audio,90,502664,0.0-8.0-0.20,5c29c3zr0jwmnxg,3,1,0,audio/b2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7512,-1000,-1,single-audio,91,503904,0.0-8.0-1.20,5c29c3zr0jwmnxg,3,1,0,audio/pb3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7513,737,49,single-stim,92,504642,0.0-8.0-2.20,5c29c3zr0jwmnxg,3,1,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
7514,-1000,-1,single-audio,93,505468,0.0-8.0-0.21,5c29c3zr0jwmnxg,3,1,0,audio/b4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7515,-1000,-1,single-audio,94,506708,0.0-8.0-1.21,5c29c3zr0jwmnxg,3,1,0,audio/pb6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7516,654,49,single-stim,95,507362,0.0-8.0-2.21,5c29c3zr0jwmnxg,3,1,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,1,1,NULL,test,1
7517,-1000,-1,single-audio,96,508191,0.0-8.0-0.22,5c29c3zr0jwmnxg,3,1,0,audio/b5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7518,-1000,-1,single-audio,97,509410,0.0-8.0-1.22,5c29c3zr0jwmnxg,3,1,0,audio/pb6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7519,575,49,single-stim,98,509986,0.0-8.0-2.22,5c29c3zr0jwmnxg,3,1,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
7520,-1000,-1,single-audio,99,510812,0.0-8.0-0.23,5c29c3zr0jwmnxg,3,1,0,audio/pb2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7521,-1000,-1,single-audio,100,512052,0.0-8.0-1.23,5c29c3zr0jwmnxg,3,1,0,audio/b1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7522,1045,50,single-stim,101,513098,0.0-8.0-2.23,5c29c3zr0jwmnxg,3,1,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
7523,-1000,-1,single-audio,102,513920,0.0-8.0-0.24,5c29c3zr0jwmnxg,3,1,0,audio/b2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7524,-1000,-1,single-audio,103,515160,0.0-8.0-1.24,5c29c3zr0jwmnxg,3,1,0,audio/pb2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7525,578,49,single-stim,104,515738,0.0-8.0-2.24,5c29c3zr0jwmnxg,3,1,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
7526,-1000,-1,single-audio,105,516562,0.0-8.0-0.25,5c29c3zr0jwmnxg,3,1,0,audio/b5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7527,-1000,-1,single-audio,106,517801,0.0-8.0-1.25,5c29c3zr0jwmnxg,3,1,0,audio/pb2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7528,577,49,single-stim,107,518378,0.0-8.0-2.25,5c29c3zr0jwmnxg,3,1,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
7529,-1000,-1,single-audio,108,519203,0.0-8.0-0.26,5c29c3zr0jwmnxg,3,1,0,audio/pb3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7530,-1000,-1,single-audio,109,520422,0.0-8.0-1.26,5c29c3zr0jwmnxg,3,1,0,audio/b7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7531,499,50,single-stim,110,520922,0.0-8.0-2.26,5c29c3zr0jwmnxg,3,1,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
7532,-1000,-1,single-audio,111,521743,0.0-8.0-0.27,5c29c3zr0jwmnxg,3,1,0,audio/pb5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7533,-1000,-1,single-audio,112,522982,0.0-8.0-1.27,5c29c3zr0jwmnxg,3,1,0,audio/b5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7534,787,50,single-stim,113,523770,0.0-8.0-2.27,5c29c3zr0jwmnxg,3,1,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
7535,-1000,-1,single-audio,114,524587,0.0-8.0-0.28,5c29c3zr0jwmnxg,3,1,0,audio/b1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7536,-1000,-1,single-audio,115,525826,0.0-8.0-1.28,5c29c3zr0jwmnxg,3,1,0,audio/pb5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7537,631,49,single-stim,116,526458,0.0-8.0-2.28,5c29c3zr0jwmnxg,3,1,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
7538,-1000,-1,single-audio,117,527290,0.0-8.0-0.29,5c29c3zr0jwmnxg,3,1,0,audio/b3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7539,-1000,-1,single-audio,118,528509,0.0-8.0-1.29,5c29c3zr0jwmnxg,3,1,0,audio/pb4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7540,627,49,single-stim,119,529139,0.0-8.0-2.29,5c29c3zr0jwmnxg,3,1,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
7541,-1000,-1,single-audio,120,529941,0.0-8.0-0.30,5c29c3zr0jwmnxg,3,1,0,audio/b8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7542,-1000,-1,single-audio,121,531170,0.0-8.0-1.30,5c29c3zr0jwmnxg,3,1,0,audio/pb4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7543,479,49,single-stim,122,531650,0.0-8.0-2.30,5c29c3zr0jwmnxg,3,1,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,1,1,NULL,test,1
7544,-1000,-1,single-audio,123,532470,0.0-8.0-0.31,5c29c3zr0jwmnxg,3,1,0,audio/pb5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7545,-1000,-1,single-audio,124,533669,0.0-8.0-1.31,5c29c3zr0jwmnxg,3,1,0,audio/b8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7546,669,49,single-stim,125,534338,0.0-8.0-2.31,5c29c3zr0jwmnxg,3,1,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,1,,NULL,test,0
7547,25949,NULL,survey-text,126,560289,0.0-9.0,5c29c3zr0jwmnxg,3,1,0,NULL,"{""Q0"":""1982"",""Q1"":""male"",""Q2"":""30"",""Q3"":""""}",NULL,NULL,NULL,demographics,NULL
7548,1503,32,text,0,1505,0.0-0.0,oqf3fec15tk3p88,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7549,2764,32,text,1,4271,0.0-1.0,oqf3fec15tk3p88,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7550,9740,75,single-audio,2,14114,0.0-2.0,oqf3fec15tk3p88,1,0,0,audio/checkvolume.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7551,2085,32,text,3,16199,0.0-3.0,oqf3fec15tk3p88,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7552,-1000,-1,single-audio,4,46394,0.0-4.0-0.0-0.0-0.0-0.0,oqf3fec15tk3p88,1,0,0,audio/slide1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7553,-1000,-1,single-audio,5,57703,0.0-4.0-0.0-0.0-0.0-1.0,oqf3fec15tk3p88,1,0,0,audio/slide2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7554,-1000,-1,single-audio,6,61883,0.0-4.0-0.0-0.0-0.0-2.0,oqf3fec15tk3p88,1,0,0,audio/slide3a.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7555,-1000,-1,single-audio,7,62713,0.0-4.0-0.0-0.0-0.0-3.0,oqf3fec15tk3p88,1,0,0,audio/a5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7556,-1000,-1,single-audio,8,68333,0.0-4.0-0.0-0.0-0.0-4.0,oqf3fec15tk3p88,1,0,0,audio/slide3b.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7557,-1000,-1,single-audio,9,69163,0.0-4.0-0.0-0.0-0.0-5.0,oqf3fec15tk3p88,1,0,0,audio/a5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7558,-1000,-1,single-audio,10,73182,0.0-4.0-0.0-0.0-0.0-6.0,oqf3fec15tk3p88,1,0,0,audio/slide3c.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7559,-1000,-1,single-audio,11,74012,0.0-4.0-0.0-0.0-0.0-7.0,oqf3fec15tk3p88,1,0,0,audio/a5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7560,-1000,-1,single-audio,12,80202,0.0-4.0-0.0-0.0-0.0-8.0,oqf3fec15tk3p88,1,0,0,audio/slide3d.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7561,-1000,-1,single-audio,13,102661,0.0-4.0-0.0-0.0-0.0-9.0,oqf3fec15tk3p88,1,0,0,audio/slide4a.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7562,-1000,-1,single-audio,14,103492,0.0-4.0-0.0-0.0-0.0-10.0,oqf3fec15tk3p88,1,0,0,audio/a4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7563,-1000,-1,single-audio,15,108852,0.0-4.0-0.0-0.0-0.0-11.0,oqf3fec15tk3p88,1,0,0,audio/slide4b.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7564,-1000,-1,single-audio,16,109681,0.0-4.0-0.0-0.0-0.0-12.0,oqf3fec15tk3p88,1,0,0,audio/a4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7565,-1000,-1,single-audio,17,113341,0.0-4.0-0.0-0.0-0.0-13.0,oqf3fec15tk3p88,1,0,0,audio/slide4c.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7566,-1000,-1,single-audio,18,114172,0.0-4.0-0.0-0.0-0.0-14.0,oqf3fec15tk3p88,1,0,0,audio/a4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7567,-1000,-1,single-audio,19,136191,0.0-4.0-0.0-0.0-0.0-15.0,oqf3fec15tk3p88,1,0,0,audio/slide4d.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7568,4083,32,text,20,140274,0.0-4.0-0.0-0.0-1.0,oqf3fec15tk3p88,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7569,-1000,-1,single-audio,21,141100,0.0-4.0-0.0-1.0-0.0-0.0,oqf3fec15tk3p88,1,0,0,audio/a4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7570,4114,NULL,survey-text,22,145215,0.0-4.0-0.0-1.0-0.0-1.0,oqf3fec15tk3p88,1,0,0,NULL,"{""Q0"":""water""}",NULL,NULL,NULL,learning,NULL
7571,771,32,text,23,145986,0.0-4.0-0.0-1.0-0.0-2.0-0.0,oqf3fec15tk3p88,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7572,-1000,-1,single-audio,24,146810,0.0-4.0-0.0-2.0-0.0-0.0,oqf3fec15tk3p88,1,0,0,audio/a5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7573,4636,NULL,survey-text,25,151446,0.0-4.0-0.0-2.0-0.0-1.0,oqf3fec15tk3p88,1,0,0,NULL,"{""Q0"":""apple""}",NULL,NULL,NULL,learning,NULL
7574,659,32,text,26,152106,0.0-4.0-0.0-2.0-0.0-2.0-0.0,oqf3fec15tk3p88,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7575,3888,32,text,27,155994,0.0-5.0,oqf3fec15tk3p88,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7576,-1000,-1,single-audio,28,313633,0.0-6.0,oqf3fec15tk3p88,1,0,0,audio/streamb.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7577,3899,32,text,29,317533,0.0-7.0,oqf3fec15tk3p88,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7578,-1000,-1,single-audio,30,318364,0.0-8.0-0.0,oqf3fec15tk3p88,1,0,0,audio/pb3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7579,-1000,-1,single-audio,31,319593,0.0-8.0-1.0,oqf3fec15tk3p88,1,0,0,audio/b2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7580,1859,49,single-stim,32,321454,0.0-8.0-2.0,oqf3fec15tk3p88,1,0,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,0
7581,-1000,-1,single-audio,33,322283,0.0-8.0-0.1,oqf3fec15tk3p88,1,0,0,audio/b1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7582,-1000,-1,single-audio,34,323513,0.0-8.0-1.1,oqf3fec15tk3p88,1,0,0,audio/pb7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7583,386,50,single-stim,35,323900,0.0-8.0-2.1,oqf3fec15tk3p88,1,0,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,0
7584,-1000,-1,single-audio,36,324723,0.0-8.0-0.2,oqf3fec15tk3p88,1,0,0,audio/b1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7585,-1000,-1,single-audio,37,325953,0.0-8.0-1.2,oqf3fec15tk3p88,1,0,0,audio/pb1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7586,538,50,single-stim,38,326491,0.0-8.0-2.2,oqf3fec15tk3p88,1,0,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,0
7587,-1000,-1,single-audio,39,327313,0.0-8.0-0.3,oqf3fec15tk3p88,1,0,0,audio/pb4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7588,-1000,-1,single-audio,40,328543,0.0-8.0-1.3,oqf3fec15tk3p88,1,0,0,audio/b3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7589,340,49,single-stim,41,328883,0.0-8.0-2.3,oqf3fec15tk3p88,1,0,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,0
7590,-1000,-1,single-audio,42,329683,0.0-8.0-0.4,oqf3fec15tk3p88,1,0,0,audio/pb8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7591,-1000,-1,single-audio,43,330883,0.0-8.0-1.4,oqf3fec15tk3p88,1,0,0,audio/b8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7592,480,49,single-stim,44,331363,0.0-8.0-2.4,oqf3fec15tk3p88,1,0,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,0
7593,-1000,-1,single-audio,45,332193,0.0-8.0-0.5,oqf3fec15tk3p88,1,0,0,audio/b3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7594,-1000,-1,single-audio,46,333423,0.0-8.0-1.5,oqf3fec15tk3p88,1,0,0,audio/pb7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7595,558,49,single-stim,47,333981,0.0-8.0-2.5,oqf3fec15tk3p88,1,0,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
7596,-1000,-1,single-audio,48,334803,0.0-8.0-0.6,oqf3fec15tk3p88,1,0,0,audio/pb5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7597,-1000,-1,single-audio,49,336033,0.0-8.0-1.6,oqf3fec15tk3p88,1,0,0,audio/b4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7598,354,49,single-stim,50,336387,0.0-8.0-2.6,oqf3fec15tk3p88,1,0,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,0
7599,-1000,-1,single-audio,51,337183,0.0-8.0-0.7,oqf3fec15tk3p88,1,0,0,audio/pb8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7600,-1000,-1,single-audio,52,338412,0.0-8.0-1.7,oqf3fec15tk3p88,1,0,0,audio/b3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7601,375,49,single-stim,53,338787,0.0-8.0-2.7,oqf3fec15tk3p88,1,0,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,0
7602,-1000,-1,single-audio,54,339613,0.0-8.0-0.8,oqf3fec15tk3p88,1,0,0,audio/pb5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7603,-1000,-1,single-audio,55,340813,0.0-8.0-1.8,oqf3fec15tk3p88,1,0,0,audio/b8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7604,350,49,single-stim,56,341163,0.0-8.0-2.8,oqf3fec15tk3p88,1,0,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,0
7605,-1000,-1,single-audio,57,341993,0.0-8.0-0.9,oqf3fec15tk3p88,1,0,0,audio/b5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7606,-1000,-1,single-audio,58,343222,0.0-8.0-1.9,oqf3fec15tk3p88,1,0,0,audio/pb5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7607,372,49,single-stim,59,343595,0.0-8.0-2.9,oqf3fec15tk3p88,1,0,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
7608,-1000,-1,single-audio,60,344392,0.0-8.0-0.10,oqf3fec15tk3p88,1,0,0,audio/pb8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7609,-1000,-1,single-audio,61,345622,0.0-8.0-1.10,oqf3fec15tk3p88,1,0,0,audio/b2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7610,511,49,single-stim,62,346133,0.0-8.0-2.10,oqf3fec15tk3p88,1,0,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,0
7611,-1000,-1,single-audio,63,346962,0.0-8.0-0.11,oqf3fec15tk3p88,1,0,0,audio/b6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7612,-1000,-1,single-audio,64,348192,0.0-8.0-1.11,oqf3fec15tk3p88,1,0,0,audio/pb7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7613,226,50,single-stim,65,348418,0.0-8.0-2.11,oqf3fec15tk3p88,1,0,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,0
7614,-1000,-1,single-audio,66,349242,0.0-8.0-0.12,oqf3fec15tk3p88,1,0,0,audio/b3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7615,-1000,-1,single-audio,67,350472,0.0-8.0-1.12,oqf3fec15tk3p88,1,0,0,audio/pb3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7616,250,50,single-stim,68,350723,0.0-8.0-2.12,oqf3fec15tk3p88,1,0,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,0
7617,-1000,-1,single-audio,69,351552,0.0-8.0-0.13,oqf3fec15tk3p88,1,0,0,audio/b7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7618,-1000,-1,single-audio,70,352782,0.0-8.0-1.13,oqf3fec15tk3p88,1,0,0,audio/pb4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7619,284,50,single-stim,71,353066,0.0-8.0-2.13,oqf3fec15tk3p88,1,0,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,0
7620,-1000,-1,single-audio,72,353892,0.0-8.0-0.14,oqf3fec15tk3p88,1,0,0,audio/pb5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7621,-1000,-1,single-audio,73,355122,0.0-8.0-1.14,oqf3fec15tk3p88,1,0,0,audio/b1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7622,281,50,single-stim,74,355404,0.0-8.0-2.14,oqf3fec15tk3p88,1,0,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
7623,-1000,-1,single-audio,75,356232,0.0-8.0-0.15,oqf3fec15tk3p88,1,0,0,audio/b6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7624,-1000,-1,single-audio,76,357462,0.0-8.0-1.15,oqf3fec15tk3p88,1,0,0,audio/pb6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7625,750,49,single-stim,77,358213,0.0-8.0-2.15,oqf3fec15tk3p88,1,0,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
7626,-1000,-1,single-audio,78,359042,0.0-8.0-0.16,oqf3fec15tk3p88,1,0,0,audio/pb2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7627,-1000,-1,single-audio,79,360272,0.0-8.0-1.16,oqf3fec15tk3p88,1,0,0,audio/b4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7628,850,50,single-stim,80,361123,0.0-8.0-2.16,oqf3fec15tk3p88,1,0,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
7629,-1000,-1,single-audio,81,361922,0.0-8.0-0.17,oqf3fec15tk3p88,1,0,0,audio/b8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7630,-1000,-1,single-audio,82,363152,0.0-8.0-1.17,oqf3fec15tk3p88,1,0,0,audio/pb4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7631,610,49,single-stim,83,363762,0.0-8.0-2.17,oqf3fec15tk3p88,1,0,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
7632,-1000,-1,single-audio,84,364592,0.0-8.0-0.18,oqf3fec15tk3p88,1,0,0,audio/pb1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7633,-1000,-1,single-audio,85,365822,0.0-8.0-1.18,oqf3fec15tk3p88,1,0,0,audio/b7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7634,1349,50,single-stim,86,367171,0.0-8.0-2.18,oqf3fec15tk3p88,1,0,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
7635,-1000,-1,single-audio,87,367991,0.0-8.0-0.19,oqf3fec15tk3p88,1,0,0,audio/pb7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7636,-1000,-1,single-audio,88,369222,0.0-8.0-1.19,oqf3fec15tk3p88,1,0,0,audio/b2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7637,926,49,single-stim,89,370148,0.0-8.0-2.19,oqf3fec15tk3p88,1,0,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,0
7638,-1000,-1,single-audio,90,370971,0.0-8.0-0.20,oqf3fec15tk3p88,1,0,0,audio/b5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7639,-1000,-1,single-audio,91,372202,0.0-8.0-1.20,oqf3fec15tk3p88,1,0,0,audio/pb2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7640,568,49,single-stim,92,372770,0.0-8.0-2.20,oqf3fec15tk3p88,1,0,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
7641,-1000,-1,single-audio,93,373561,0.0-8.0-0.21,oqf3fec15tk3p88,1,0,0,audio/b8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7642,-1000,-1,single-audio,94,374791,0.0-8.0-1.21,oqf3fec15tk3p88,1,0,0,audio/pb6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7643,433,49,single-stim,95,375225,0.0-8.0-2.21,oqf3fec15tk3p88,1,0,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
7644,-1000,-1,single-audio,96,376051,0.0-8.0-0.22,oqf3fec15tk3p88,1,0,0,audio/b5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7645,-1000,-1,single-audio,97,377271,0.0-8.0-1.22,oqf3fec15tk3p88,1,0,0,audio/pb4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7646,281,50,single-stim,98,377553,0.0-8.0-2.22,oqf3fec15tk3p88,1,0,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,0
7647,-1000,-1,single-audio,99,378381,0.0-8.0-0.23,oqf3fec15tk3p88,1,0,0,audio/b6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7648,-1000,-1,single-audio,100,379611,0.0-8.0-1.23,oqf3fec15tk3p88,1,0,0,audio/pb1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7649,560,49,single-stim,101,380174,0.0-8.0-2.23,oqf3fec15tk3p88,1,0,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
7650,-1000,-1,single-audio,102,381001,0.0-8.0-0.24,oqf3fec15tk3p88,1,0,0,audio/pb1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
7651,-1000,-1,single-audio,103,382231,0.0-8.0-1.24,oqf3fec15tk3p88,1,0,0,audio/b4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
