row,subject_id,assigned_condition,rt,key_press,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,button_pressed,correct,phase,responses,value
6535,nb9fs9ss8rftw3y,0,3813,NULL,button-response,68,842741,0.0-7.0-2.18,Array,0,1,test,NULL,NULL
6536,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,69,844770,0.0-7.0-0.19,sound/Language1/DsharpED.mp3,NULL,NULL,NULL,NULL,NULL
6537,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,70,846777,0.0-7.0-1.19,sound/Language2/CsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
6538,nb9fs9ss8rftw3y,0,377,NULL,button-response,71,847156,0.0-7.0-2.19,Array,0,1,test,NULL,NULL
6539,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,72,849157,0.0-7.0-0.20,sound/Language1/DFE.mp3,NULL,NULL,NULL,NULL,NULL
6540,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,73,851194,0.0-7.0-1.20,sound/Language2/GCDsharp.mp3,NULL,NULL,NULL,NULL,NULL
6541,nb9fs9ss8rftw3y,0,1010,NULL,button-response,74,852205,0.0-7.0-2.20,Array,0,1,test,NULL,NULL
6542,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,75,854207,0.0-7.0-0.21,sound/Language1/ADB.mp3,NULL,NULL,NULL,NULL,NULL
6543,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,76,856211,0.0-7.0-1.21,sound/Language2/FsharpGsharpE.mp3,NULL,NULL,NULL,NULL,NULL
6544,nb9fs9ss8rftw3y,0,502,NULL,button-response,77,856717,0.0-7.0-2.21,Array,0,1,test,NULL,NULL
6545,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,78,858719,0.0-7.0-0.22,sound/Language1/ADB.mp3,NULL,NULL,NULL,NULL,NULL
6546,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,79,860722,0.0-7.0-1.22,sound/Language2/CsharpFD.mp3,NULL,NULL,NULL,NULL,NULL
6547,nb9fs9ss8rftw3y,0,391,NULL,button-response,80,861116,0.0-7.0-2.22,Array,0,1,test,NULL,NULL
6548,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,81,863118,0.0-7.0-0.23,sound/Language1/CCsharpD.mp3,NULL,NULL,NULL,NULL,NULL
6549,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,82,865119,0.0-7.0-1.23,sound/Language2/ACsharpE.mp3,NULL,NULL,NULL,NULL,NULL
6550,nb9fs9ss8rftw3y,0,428,NULL,button-response,83,865548,0.0-7.0-2.23,Array,0,1,test,NULL,NULL
6551,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,84,867549,0.0-7.0-0.24,sound/Language1/FCFsharp.mp3,NULL,NULL,NULL,NULL,NULL
6552,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,85,869551,0.0-7.0-1.24,sound/Language2/GCDsharp.mp3,NULL,NULL,NULL,NULL,NULL
6553,nb9fs9ss8rftw3y,0,2640,NULL,button-response,86,872196,0.0-7.0-2.24,Array,1,0,test,NULL,NULL
6554,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,87,874197,0.0-7.0-0.25,sound/Language1/DFE.mp3,NULL,NULL,NULL,NULL,NULL
6555,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,88,876198,0.0-7.0-1.25,sound/Language2/ACsharpE.mp3,NULL,NULL,NULL,NULL,NULL
6556,nb9fs9ss8rftw3y,0,1093,NULL,button-response,89,877292,0.0-7.0-2.25,Array,0,1,test,NULL,NULL
6557,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,90,879294,0.0-7.0-0.26,sound/Language2/CsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
6558,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,91,881298,0.0-7.0-1.26,sound/Language1/DFE.mp3,NULL,NULL,NULL,NULL,NULL
6559,nb9fs9ss8rftw3y,0,1477,NULL,button-response,92,882776,0.0-7.0-2.26,Array,1,1,test,NULL,NULL
6560,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,93,884780,0.0-7.0-0.27,sound/Language2/ACsharpE.mp3,NULL,NULL,NULL,NULL,NULL
6561,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,94,886781,0.0-7.0-1.27,sound/Language1/GGsharpA.mp3,NULL,NULL,NULL,NULL,NULL
6562,nb9fs9ss8rftw3y,0,410,NULL,button-response,95,887192,0.0-7.0-2.27,Array,1,1,test,NULL,NULL
6563,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,96,889195,0.0-7.0-0.28,sound/Language1/DsharpED.mp3,NULL,NULL,NULL,NULL,NULL
6564,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,97,891198,0.0-7.0-1.28,sound/Language2/GCDsharp.mp3,NULL,NULL,NULL,NULL,NULL
6565,nb9fs9ss8rftw3y,0,459,NULL,button-response,98,891660,0.0-7.0-2.28,Array,0,1,test,NULL,NULL
6566,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,99,893661,0.0-7.0-0.29,sound/Language2/CsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
6567,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,100,895664,0.0-7.0-1.29,sound/Language1/CCsharpD.mp3,NULL,NULL,NULL,NULL,NULL
6568,nb9fs9ss8rftw3y,0,425,NULL,button-response,101,896092,0.0-7.0-2.29,Array,1,1,test,NULL,NULL
6569,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,102,898093,0.0-7.0-0.30,sound/Language2/CsharpFD.mp3,NULL,NULL,NULL,NULL,NULL
6570,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,103,900118,0.0-7.0-1.30,sound/Language1/DFE.mp3,NULL,NULL,NULL,NULL,NULL
6571,nb9fs9ss8rftw3y,0,2044,NULL,button-response,104,902164,0.0-7.0-2.30,Array,0,0,test,NULL,NULL
6572,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,105,904167,0.0-7.0-0.31,sound/Language2/FsharpGsharpE.mp3,NULL,NULL,NULL,NULL,NULL
6573,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,106,906171,0.0-7.0-1.31,sound/Language1/DsharpED.mp3,NULL,NULL,NULL,NULL,NULL
6574,nb9fs9ss8rftw3y,0,732,NULL,button-response,107,906906,0.0-7.0-2.31,Array,1,1,test,NULL,NULL
6575,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,108,908908,0.0-7.0-0.32,sound/Language1/ADB.mp3,NULL,NULL,NULL,NULL,NULL
6576,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,109,910914,0.0-7.0-1.32,sound/Language2/ACsharpE.mp3,NULL,NULL,NULL,NULL,NULL
6577,nb9fs9ss8rftw3y,0,382,NULL,button-response,110,911299,0.0-7.0-2.32,Array,0,1,test,NULL,NULL
6578,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,111,913301,0.0-7.0-0.33,sound/Language2/GsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
6579,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,112,915308,0.0-7.0-1.33,sound/Language1/CCsharpD.mp3,NULL,NULL,NULL,NULL,NULL
6580,nb9fs9ss8rftw3y,0,431,NULL,button-response,113,915740,0.0-7.0-2.33,Array,1,1,test,NULL,NULL
6581,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,114,917741,0.0-7.0-0.34,sound/Language1/ADB.mp3,NULL,NULL,NULL,NULL,NULL
6582,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,115,919743,0.0-7.0-1.34,sound/Language2/CsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
6583,nb9fs9ss8rftw3y,0,426,NULL,button-response,116,920170,0.0-7.0-2.34,Array,0,1,test,NULL,NULL
6584,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,117,922171,0.0-7.0-0.35,sound/Language1/CCsharpD.mp3,NULL,NULL,NULL,NULL,NULL
6585,nb9fs9ss8rftw3y,0,-1000,-1,single-audio,118,924173,0.0-7.0-1.35,sound/Language2/CsharpFD.mp3,NULL,NULL,NULL,NULL,NULL
6586,nb9fs9ss8rftw3y,0,630,NULL,button-response,119,924804,0.0-7.0-2.35,Array,0,1,test,NULL,NULL
6587,nb9fs9ss8rftw3y,0,2292,32,text,120,927096,0.0-8.0,NULL,NULL,NULL,NULL,NULL,NULL
6588,nb9fs9ss8rftw3y,0,18435,NULL,survey-text,121,945533,0.0-9.0,NULL,NULL,NULL,demographics,"{""Q0"":""1980"",""Q1"":""male"",""Q2"":""4"",""Q3"":""nope"",""Q4"":""nope""}",NULL
6589,xrg9s187tpqlo75,1,3898,32,text,0,3900,0.0-0.0,NULL,NULL,NULL,NULL,NULL,NULL
6590,xrg9s187tpqlo75,1,8213,NULL,button-response,1,12115,0.0-1.0,"<p>This experiment is being conducted at Vass",0,NULL,NULL,NULL,NULL
6591,xrg9s187tpqlo75,1,4126,32,text,2,16241,0.0-2.0,NULL,NULL,NULL,NULL,NULL,NULL
6592,xrg9s187tpqlo75,1,12363,75,single-audio,3,28707,0.0-3.0,sound/checkvolume.mp3,NULL,NULL,NULL,NULL,NULL
6593,xrg9s187tpqlo75,1,18642,32,text,4,47349,0.0-4.0,NULL,NULL,NULL,NULL,NULL,NULL
6594,xrg9s187tpqlo75,1,-1000,-1,single-audio,5,262369,0.0-5.0-0.0,sound/Language2/Language2.mp3,NULL,NULL,NULL,NULL,NULL
6595,xrg9s187tpqlo75,1,-1000,-1,single-audio,6,282373,0.0-5.0-1.0,sound/silence.mp3,NULL,NULL,NULL,NULL,NULL
6596,xrg9s187tpqlo75,1,-1000,-1,single-audio,7,496391,0.0-5.0-0.1,sound/Language2/Language2.mp3,NULL,NULL,NULL,NULL,NULL
6597,xrg9s187tpqlo75,1,-1000,-1,single-audio,8,516873,0.0-5.0-1.1,sound/silence.mp3,NULL,NULL,NULL,NULL,NULL
6598,xrg9s187tpqlo75,1,-1000,-1,single-audio,9,730889,0.0-5.0-0.2,sound/Language2/Language2.mp3,NULL,NULL,NULL,NULL,NULL
6599,xrg9s187tpqlo75,1,-1000,-1,single-audio,10,750893,0.0-5.0-1.2,sound/silence.mp3,NULL,NULL,NULL,NULL,NULL
6600,xrg9s187tpqlo75,1,11766,32,text,11,762660,0.0-6.0,NULL,NULL,NULL,NULL,NULL,NULL
6601,xrg9s187tpqlo75,1,-1000,-1,single-audio,12,765663,0.0-7.0-0.0,sound/Language2/GCDsharp.mp3,NULL,NULL,NULL,NULL,NULL
6602,xrg9s187tpqlo75,1,-1000,-1,single-audio,13,767668,0.0-7.0-1.0,sound/Language1/FCFsharp.mp3,NULL,NULL,NULL,NULL,NULL
6603,xrg9s187tpqlo75,1,875,NULL,button-response,14,768545,0.0-7.0-2.0,Array,1,0,test,NULL,NULL
6604,xrg9s187tpqlo75,1,-1000,-1,single-audio,15,770548,0.0-7.0-0.1,sound/Language2/FsharpGsharpE.mp3,NULL,NULL,NULL,NULL,NULL
6605,xrg9s187tpqlo75,1,-1000,-1,single-audio,16,772551,0.0-7.0-1.1,sound/Language1/ADB.mp3,NULL,NULL,NULL,NULL,NULL
6606,xrg9s187tpqlo75,1,560,NULL,button-response,17,773112,0.0-7.0-2.1,Array,0,1,test,NULL,NULL
6607,xrg9s187tpqlo75,1,-1000,-1,single-audio,18,775113,0.0-7.0-0.2,sound/Language2/GsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
6608,xrg9s187tpqlo75,1,-1000,-1,single-audio,19,777114,0.0-7.0-1.2,sound/Language1/GGsharpA.mp3,NULL,NULL,NULL,NULL,NULL
6609,xrg9s187tpqlo75,1,576,NULL,button-response,20,777691,0.0-7.0-2.2,Array,0,1,test,NULL,NULL
6610,xrg9s187tpqlo75,1,-1000,-1,single-audio,21,779696,0.0-7.0-0.3,sound/Language2/ACsharpE.mp3,NULL,NULL,NULL,NULL,NULL
6611,xrg9s187tpqlo75,1,-1000,-1,single-audio,22,781700,0.0-7.0-1.3,sound/Language1/ADB.mp3,NULL,NULL,NULL,NULL,NULL
6612,xrg9s187tpqlo75,1,479,NULL,button-response,23,782179,0.0-7.0-2.3,Array,0,1,test,NULL,NULL
6613,xrg9s187tpqlo75,1,-1000,-1,single-audio,24,784184,0.0-7.0-0.4,sound/Language1/DFE.mp3,NULL,NULL,NULL,NULL,NULL
6614,xrg9s187tpqlo75,1,-1000,-1,single-audio,25,786185,0.0-7.0-1.4,sound/Language2/CsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
6615,xrg9s187tpqlo75,1,596,NULL,button-response,26,786781,0.0-7.0-2.4,Array,1,1,test,NULL,NULL
6616,xrg9s187tpqlo75,1,-1000,-1,single-audio,27,788782,0.0-7.0-0.5,sound/Language2/CsharpFD.mp3,NULL,NULL,NULL,NULL,NULL
6617,xrg9s187tpqlo75,1,-1000,-1,single-audio,28,790784,0.0-7.0-1.5,sound/Language1/DFE.mp3,NULL,NULL,NULL,NULL,NULL
6618,xrg9s187tpqlo75,1,677,NULL,button-response,29,791461,0.0-7.0-2.5,Array,0,1,test,NULL,NULL
6619,xrg9s187tpqlo75,1,-1000,-1,single-audio,30,793461,0.0-7.0-0.6,sound/Language1/DFE.mp3,NULL,NULL,NULL,NULL,NULL
6620,xrg9s187tpqlo75,1,-1000,-1,single-audio,31,795463,0.0-7.0-1.6,sound/Language2/FsharpGsharpE.mp3,NULL,NULL,NULL,NULL,NULL
6621,xrg9s187tpqlo75,1,508,NULL,button-response,32,795973,0.0-7.0-2.6,Array,0,0,test,NULL,NULL
6622,xrg9s187tpqlo75,1,-1000,-1,single-audio,33,797975,0.0-7.0-0.7,sound/Language2/GCDsharp.mp3,NULL,NULL,NULL,NULL,NULL
6623,xrg9s187tpqlo75,1,-1000,-1,single-audio,34,799980,0.0-7.0-1.7,sound/Language1/DFE.mp3,NULL,NULL,NULL,NULL,NULL
6624,xrg9s187tpqlo75,1,514,NULL,button-response,35,800495,0.0-7.0-2.7,Array,0,1,test,NULL,NULL
6625,xrg9s187tpqlo75,1,-1000,-1,single-audio,36,802495,0.0-7.0-0.8,sound/Language2/CsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
6626,xrg9s187tpqlo75,1,-1000,-1,single-audio,37,804496,0.0-7.0-1.8,sound/Language1/ADB.mp3,NULL,NULL,NULL,NULL,NULL
6627,xrg9s187tpqlo75,1,498,NULL,button-response,38,804995,0.0-7.0-2.8,Array,0,1,test,NULL,NULL
6628,xrg9s187tpqlo75,1,-1000,-1,single-audio,39,806995,0.0-7.0-0.9,sound/Language1/GGsharpA.mp3,NULL,NULL,NULL,NULL,NULL
6629,xrg9s187tpqlo75,1,-1000,-1,single-audio,40,808999,0.0-7.0-1.9,sound/Language2/ACsharpE.mp3,NULL,NULL,NULL,NULL,NULL
6630,xrg9s187tpqlo75,1,642,NULL,button-response,41,809641,0.0-7.0-2.9,Array,1,1,test,NULL,NULL
6631,xrg9s187tpqlo75,1,-1000,-1,single-audio,42,811642,0.0-7.0-0.10,sound/Language2/GsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
6632,xrg9s187tpqlo75,1,-1000,-1,single-audio,43,813643,0.0-7.0-1.10,sound/Language1/FCFsharp.mp3,NULL,NULL,NULL,NULL,NULL
6633,xrg9s187tpqlo75,1,667,NULL,button-response,44,814310,0.0-7.0-2.10,Array,0,1,test,NULL,NULL
6634,xrg9s187tpqlo75,1,-1000,-1,single-audio,45,816310,0.0-7.0-0.11,sound/Language1/ADB.mp3,NULL,NULL,NULL,NULL,NULL
6635,xrg9s187tpqlo75,1,-1000,-1,single-audio,46,818312,0.0-7.0-1.11,sound/Language1/CCsharpD.mp3,NULL,NULL,NULL,NULL,NULL
6636,xrg9s187tpqlo75,1,621,NULL,button-response,47,818934,0.0-7.0-2.11,Array,1,1,test,NULL,NULL
6637,xrg9s187tpqlo75,1,-1000,-1,single-audio,48,820936,0.0-7.0-0.12,sound/Language2/FsharpGsharpE.mp3,NULL,NULL,NULL,NULL,NULL
6638,xrg9s187tpqlo75,1,-1000,-1,single-audio,49,822938,0.0-7.0-1.12,sound/Language1/FCFsharp.mp3,NULL,NULL,NULL,NULL,NULL
6639,xrg9s187tpqlo75,1,967,NULL,button-response,50,823907,0.0-7.0-2.12,Array,0,1,test,NULL,NULL
6640,xrg9s187tpqlo75,1,-1000,-1,single-audio,51,825911,0.0-7.0-0.13,sound/Language1/GGsharpA.mp3,NULL,NULL,NULL,NULL,NULL
6641,xrg9s187tpqlo75,1,-1000,-1,single-audio,52,827913,0.0-7.0-1.13,sound/Language2/CsharpFD.mp3,NULL,NULL,NULL,NULL,NULL
6642,xrg9s187tpqlo75,1,650,NULL,button-response,53,828564,0.0-7.0-2.13,Array,1,1,test,NULL,NULL
6643,xrg9s187tpqlo75,1,-1000,-1,single-audio,54,830566,0.0-7.0-0.14,sound/Language1/CCsharpD.mp3,NULL,NULL,NULL,NULL,NULL
6644,xrg9s187tpqlo75,1,-1000,-1,single-audio,55,832570,0.0-7.0-1.14,sound/Language2/CsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
6645,xrg9s187tpqlo75,1,471,NULL,button-response,56,833042,0.0-7.0-2.14,Array,1,1,test,NULL,NULL
6646,xrg9s187tpqlo75,1,-1000,-1,single-audio,57,835043,0.0-7.0-0.15,sound/Language1/DsharpED.mp3,NULL,NULL,NULL,NULL,NULL
6647,xrg9s187tpqlo75,1,-1000,-1,single-audio,58,837043,0.0-7.0-1.15,sound/Language2/CsharpFD.mp3,NULL,NULL,NULL,NULL,NULL
6648,xrg9s187tpqlo75,1,453,NULL,button-response,59,837497,0.0-7.0-2.15,Array,0,0,test,NULL,NULL
6649,xrg9s187tpqlo75,1,-1000,-1,single-audio,60,839497,0.0-7.0-0.16,sound/Language1/DsharpED.mp3,NULL,NULL,NULL,NULL,NULL
6650,xrg9s187tpqlo75,1,-1000,-1,single-audio,61,841503,0.0-7.0-1.16,sound/Language2/CsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
6651,xrg9s187tpqlo75,1,471,NULL,button-response,62,841974,0.0-7.0-2.16,Array,1,1,test,NULL,NULL
6652,xrg9s187tpqlo75,1,-1000,-1,single-audio,63,843977,0.0-7.0-0.17,sound/Language1/DsharpED.mp3,NULL,NULL,NULL,NULL,NULL
6653,xrg9s187tpqlo75,1,-1000,-1,single-audio,64,845978,0.0-7.0-1.17,sound/Language2/GsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
6654,xrg9s187tpqlo75,1,631,NULL,button-response,65,846610,0.0-7.0-2.17,Array,1,1,test,NULL,NULL
6655,xrg9s187tpqlo75,1,-1000,-1,single-audio,66,848613,0.0-7.0-0.18,sound/Language2/FsharpGsharpE.mp3,NULL,NULL,NULL,NULL,NULL
6656,xrg9s187tpqlo75,1,-1000,-1,single-audio,67,850615,0.0-7.0-1.18,sound/Language1/GGsharpA.mp3,NULL,NULL,NULL,NULL,NULL
6657,xrg9s187tpqlo75,1,786,NULL,button-response,68,851402,0.0-7.0-2.18,Array,0,1,test,NULL,NULL
6658,xrg9s187tpqlo75,1,-1000,-1,single-audio,69,853403,0.0-7.0-0.19,sound/Language2/CsharpFD.mp3,NULL,NULL,NULL,NULL,NULL
6659,xrg9s187tpqlo75,1,-1000,-1,single-audio,70,855405,0.0-7.0-1.19,sound/Language1/CCsharpD.mp3,NULL,NULL,NULL,NULL,NULL
6660,xrg9s187tpqlo75,1,946,NULL,button-response,71,856352,0.0-7.0-2.19,Array,0,1,test,NULL,NULL
6661,xrg9s187tpqlo75,1,-1000,-1,single-audio,72,858355,0.0-7.0-0.20,sound/Language1/GGsharpA.mp3,NULL,NULL,NULL,NULL,NULL
6662,xrg9s187tpqlo75,1,-1000,-1,single-audio,73,860357,0.0-7.0-1.20,sound/Language2/GCDsharp.mp3,NULL,NULL,NULL,NULL,NULL
6663,xrg9s187tpqlo75,1,483,NULL,button-response,74,860841,0.0-7.0-2.20,Array,1,1,test,NULL,NULL
6664,xrg9s187tpqlo75,1,-1000,-1,single-audio,75,862842,0.0-7.0-0.21,sound/Language2/GsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
6665,xrg9s187tpqlo75,1,-1000,-1,single-audio,76,864843,0.0-7.0-1.21,sound/Language1/ADB.mp3,NULL,NULL,NULL,NULL,NULL
6666,xrg9s187tpqlo75,1,464,NULL,button-response,77,865307,0.0-7.0-2.21,Array,0,1,test,NULL,NULL
6667,xrg9s187tpqlo75,1,-1000,-1,single-audio,78,867312,0.0-7.0-0.22,sound/Language2/FsharpGsharpE.mp3,NULL,NULL,NULL,NULL,NULL
6668,xrg9s187tpqlo75,1,-1000,-1,single-audio,79,869314,0.0-7.0-1.22,sound/Language1/CCsharpD.mp3,NULL,NULL,NULL,NULL,NULL
6669,xrg9s187tpqlo75,1,1100,NULL,button-response,80,870415,0.0-7.0-2.22,Array,1,0,test,NULL,NULL
6670,xrg9s187tpqlo75,1,-1000,-1,single-audio,81,872420,0.0-7.0-0.23,sound/Language1/DsharpED.mp3,NULL,NULL,NULL,NULL,NULL
6671,xrg9s187tpqlo75,1,-1000,-1,single-audio,82,874423,0.0-7.0-1.23,sound/Language2/GCDsharp.mp3,NULL,NULL,NULL,NULL,NULL
6672,xrg9s187tpqlo75,1,413,NULL,button-response,83,874836,0.0-7.0-2.23,Array,0,0,test,NULL,NULL
6673,xrg9s187tpqlo75,1,-1000,-1,single-audio,84,876837,0.0-7.0-0.24,sound/Language1/DsharpED.mp3,NULL,NULL,NULL,NULL,NULL
6674,xrg9s187tpqlo75,1,-1000,-1,single-audio,85,878839,0.0-7.0-1.24,sound/Language2/ACsharpE.mp3,NULL,NULL,NULL,NULL,NULL
6675,xrg9s187tpqlo75,1,430,NULL,button-response,86,879269,0.0-7.0-2.24,Array,1,1,test,NULL,NULL
6676,xrg9s187tpqlo75,1,-1000,-1,single-audio,87,881273,0.0-7.0-0.25,sound/Language1/DFE.mp3,NULL,NULL,NULL,NULL,NULL
6677,xrg9s187tpqlo75,1,-1000,-1,single-audio,88,883275,0.0-7.0-1.25,sound/Language2/GsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
6678,xrg9s187tpqlo75,1,9526,NULL,button-response,89,892802,0.0-7.0-2.25,Array,1,1,test,NULL,NULL
6679,xrg9s187tpqlo75,1,-1000,-1,single-audio,90,894803,0.0-7.0-0.26,sound/Language1/FCFsharp.mp3,NULL,NULL,NULL,NULL,NULL
6680,xrg9s187tpqlo75,1,-1000,-1,single-audio,91,896807,0.0-7.0-1.26,sound/Language2/ACsharpE.mp3,NULL,NULL,NULL,NULL,NULL
6681,xrg9s187tpqlo75,1,822,NULL,button-response,92,897629,0.0-7.0-2.26,Array,1,1,test,NULL,NULL
6682,xrg9s187tpqlo75,1,-1000,-1,single-audio,93,899634,0.0-7.0-0.27,sound/Language1/DsharpED.mp3,NULL,NULL,NULL,NULL,NULL
6683,xrg9s187tpqlo75,1,-1000,-1,single-audio,94,901635,0.0-7.0-1.27,sound/Language2/FsharpGsharpE.mp3,NULL,NULL,NULL,NULL,NULL
6684,xrg9s187tpqlo75,1,481,NULL,button-response,95,902118,0.0-7.0-2.27,Array,1,1,test,NULL,NULL
6685,xrg9s187tpqlo75,1,-1000,-1,single-audio,96,904118,0.0-7.0-0.28,sound/Language1/FCFsharp.mp3,NULL,NULL,NULL,NULL,NULL
6686,xrg9s187tpqlo75,1,-1000,-1,single-audio,97,906119,0.0-7.0-1.28,sound/Language2/CsharpFD.mp3,NULL,NULL,NULL,NULL,NULL
6687,xrg9s187tpqlo75,1,577,NULL,button-response,98,906697,0.0-7.0-2.28,Array,0,0,test,NULL,NULL
6688,xrg9s187tpqlo75,1,-1000,-1,single-audio,99,908698,0.0-7.0-0.29,sound/Language2/CsharpFD.mp3,NULL,NULL,NULL,NULL,NULL
6689,xrg9s187tpqlo75,1,-1000,-1,single-audio,100,910701,0.0-7.0-1.29,sound/Language1/ADB.mp3,NULL,NULL,NULL,NULL,NULL
6690,xrg9s187tpqlo75,1,957,NULL,button-response,101,911658,0.0-7.0-2.29,Array,1,0,test,NULL,NULL
6691,xrg9s187tpqlo75,1,-1000,-1,single-audio,102,913659,0.0-7.0-0.30,sound/Language1/CCsharpD.mp3,NULL,NULL,NULL,NULL,NULL
6692,xrg9s187tpqlo75,1,-1000,-1,single-audio,103,915661,0.0-7.0-1.30,sound/Language2/GsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
6693,xrg9s187tpqlo75,1,474,NULL,button-response,104,916136,0.0-7.0-2.30,Array,1,1,test,NULL,NULL
6694,xrg9s187tpqlo75,1,-1000,-1,single-audio,105,918140,0.0-7.0-0.31,sound/Language1/CCsharpD.mp3,NULL,NULL,NULL,NULL,NULL
6695,xrg9s187tpqlo75,1,-1000,-1,single-audio,106,920143,0.0-7.0-1.31,sound/Language2/GCDsharp.mp3,NULL,NULL,NULL,NULL,NULL
6696,xrg9s187tpqlo75,1,436,NULL,button-response,107,920579,0.0-7.0-2.31,Array,0,0,test,NULL,NULL
6697,xrg9s187tpqlo75,1,-1000,-1,single-audio,108,922580,0.0-7.0-0.32,sound/Language2/ACsharpE.mp3,NULL,NULL,NULL,NULL,NULL
6698,xrg9s187tpqlo75,1,-1000,-1,single-audio,109,924580,0.0-7.0-1.32,sound/Language1/CCsharpD.mp3,NULL,NULL,NULL,NULL,NULL
6699,xrg9s187tpqlo75,1,532,NULL,button-response,110,925114,0.0-7.0-2.32,Array,0,1,test,NULL,NULL
6700,xrg9s187tpqlo75,1,-1000,-1,single-audio,111,927115,0.0-7.0-0.33,sound/Language2/CsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
6701,xrg9s187tpqlo75,1,-1000,-1,single-audio,112,929116,0.0-7.0-1.33,sound/Language1/FCFsharp.mp3,NULL,NULL,NULL,NULL,NULL
6702,xrg9s187tpqlo75,1,2534,NULL,button-response,113,931650,0.0-7.0-2.33,Array,0,1,test,NULL,NULL
6703,xrg9s187tpqlo75,1,-1000,-1,single-audio,114,933651,0.0-7.0-0.34,sound/Language2/ACsharpE.mp3,NULL,NULL,NULL,NULL,NULL
6704,xrg9s187tpqlo75,1,-1000,-1,single-audio,115,935654,0.0-7.0-1.34,sound/Language1/DFE.mp3,NULL,NULL,NULL,NULL,NULL
6705,xrg9s187tpqlo75,1,507,NULL,button-response,116,936161,0.0-7.0-2.34,Array,0,1,test,NULL,NULL
6706,xrg9s187tpqlo75,1,-1000,-1,single-audio,117,938161,0.0-7.0-0.35,sound/Language1/GGsharpA.mp3,NULL,NULL,NULL,NULL,NULL
6707,xrg9s187tpqlo75,1,-1000,-1,single-audio,118,940164,0.0-7.0-1.35,sound/Language2/CsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
6708,xrg9s187tpqlo75,1,418,NULL,button-response,119,940582,0.0-7.0-2.35,Array,1,1,test,NULL,NULL
6709,xrg9s187tpqlo75,1,1574,32,text,120,942157,0.0-8.0,NULL,NULL,NULL,NULL,NULL,NULL
6710,xrg9s187tpqlo75,1,11722,NULL,survey-text,121,953881,0.0-9.0,NULL,NULL,NULL,demographics,"{""Q0"":""1987"",""Q1"":""female"",""Q2"":""30"",""Q3"":""no"",""Q4"":""no""}",NULL
6711,cr680t8orbfyw8f,0,84653,32,text,0,84656,0.0-0.0,NULL,NULL,NULL,NULL,NULL,NULL
6712,cr680t8orbfyw8f,0,5108,NULL,button-response,1,89774,0.0-1.0,"<p>This experiment is being conducted at Vass",0,NULL,NULL,NULL,NULL
6713,cr680t8orbfyw8f,0,3394,32,text,2,93170,0.0-2.0,NULL,NULL,NULL,NULL,NULL,NULL
